"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG","P_VC_UNREG_AVG"
"184",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDKL","47",300713.662168414,749.246965365234
"185",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDLE","41",352654.985059646,912.74342482967
"186",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDRK","86",356716.837421384,855.526515537596
"187",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDS2","95",147176.172587182,583.721378581831
"188",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDVL","17",272825.153061399,934.750597993042
"189",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD01","18",272360.411116474,955.819785614498
"190",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD03","89",265044.242211807,965.294559928368
"191",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD07","33",267673.067235304,942.104800257965
"192",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD13","18",274898.327814407,1014.70998905695
"193",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD24","18",277570.140715163,1009.98118013894
"194",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD25","18",271505.162244773,945.671214679864
"195",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD26","18",280772.220629499,1002.4273317373
"196",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD27","18",272453.882266628,952.943299987703
"197",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD28","18",275490.548024026,999.725436968754
"198",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD29","18",271247.34470023,997.299833292606
"199",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD30","18",276484.218006235,1009.78890734849
"200",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD35","12",267196.808231249,1011.5678856785
"201",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD36","46",312071.6354617,939.964948818212
"202",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD37","22",277524.630636944,937.930321169471
"203",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD38","53",266853.059813833,964.655717431733
"204",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD39","63",256592.438536386,896.148260010284
"205",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD40","75",273594.989259011,938.409007424474
"206",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD47","78",277938.597106162,982.64652388647
"207",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD49","34",276242.546610337,940.507808117408
"208",2690,1,"2011-01-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD52","25",165817.520740919,527.892305128564
"209",2690,1,"2011-01-01 00:00:00.0","ООО ""Рязанская городская муниципальная энергосбытовая компания""","RYAZENGR","PRYAZEL1","61",279755.343317707,955.02448954389
"210",2690,1,"2011-01-01 00:00:00.0","ОАО ""Рязанская энергетическая сбытовая компания""","RYAZENER","PRYAZENE","61",260611.036600884,981.019524180066
"211",2690,1,"2011-01-01 00:00:00.0","ОАО ""Самараэнерго""","SAMARAEN","PSAMARAE","36",272754.118285902,949.379435892781
"212",2690,1,"2011-01-01 00:00:00.0","ЗАО ""Самарагорэнергосбыт""","SAMGESGP","PSAMELS1","36",282577.258063568,1000.07937141108
"213",2690,1,"2011-01-01 00:00:00.0","ОАО ""Саратовэнерго""","SARATENE","PSARATEN","63",267649.337664424,879.610430075643
"214",2690,1,"2011-01-01 00:00:00.0","ООО ""Саратовское предприятие городских электрических сетей""","SARGORES","PSARELS1","63",271242.990880733,901.320722435749
"215",2690,1,"2011-01-01 00:00:00.0","ОАО ""Севкавказэнерго""","SEVKAVEN","PSEVKAVE","90",231913.593550963,450.921778925376
"216",2690,1,"2011-01-01 00:00:00.0","ОАО ""Смоленскэнергосбыт""","SMOLENER","PSMOLENE","66",285111.333689485,954.094477374999
"217",2690,1,"2011-01-01 00:00:00.0","ОАО ""Ставропольэнергосбыт""","STAVRENE","PSTAVREN","07",302822.561450017,1120.34196448226
"218",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME1","07",287148.448754572,1160.1296780301
"219",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME2","07",283101.171072689,1187.99272293027
"220",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME3","07",288497.955744465,1064.0243321247
"221",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME4","07",281710.06297008,1127.25004017261
"222",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME5","07",287014.142505532,1088.68974261023
"223",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME6","07",283614.87079302,1165.35251807664
"224",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME7","07",283709.637249145,1155.46550644186
"225",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME8","07",287021.364488093,1225.98369680947
"226",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME9","07",286335.099804675,1117.74213014469
"227",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM10","07",289317.355425976,1120.09978681858
"228",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM11","07",287360.37748134,1086.63543221891
"229",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM12","07",285287.921486596,1087.65952466812
"230",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM13","07",285086.280583705,1242.92035783388
"231",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM14","07",288796.731114948,1224.38716262559
"232",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM15","07",282124.696760163,1189.86411944059
"233",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM16","07",285148.006266215,1035.99438243303
"234",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM17","07",287557.101957504,1072.3192083721
"235",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM18","07",286362.858061089,1181.85133371631
"236",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM19","07",285996.828348789,1086.03491200289
"237",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM20","07",282946.588405579,1102.80336349809
"238",2690,1,"2011-01-01 00:00:00.0","ГУП Ставропольского края ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM21","07",279819.828046273,1125.07824073842
"239",2690,1,"2011-01-01 00:00:00.0","ОАО ""Свердловэнергосбыт""","SVERDLEN","PSVERDLE","65",286880.663563499,907.670013637256
"240",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тамбовская энергосбытовая компания""","TAMBOVEN","PTAMBOVE","68",284390.211221914,951.109217609303
"241",2690,1,"2011-01-01 00:00:00.0","ОАО ""Татэнергосбыт""","TATENERG","PTATENER","92",282538.284615998,923.35121112512
"242",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тольяттинская энергосбытовая компания""","GPTOLESB","PTEKOMP1","36",277918.118767716,938.956887939698
"243",2690,1,"2011-01-01 00:00:00.0","ООО ""ТольяттиЭнергоСбыт""","TOLLENSB","PTOLESB1","36",283741.184044399,976.289615617209
"244",2690,1,"2011-01-01 00:00:00.0","ООО ""ТольяттиЭнергоСбыт""","TOLLENSB","PTOLESB2","36",268691.293955374,932.988313913494
"245",2690,1,"2011-01-01 00:00:00.0","ОАО ""Томская энергосбытовая компания""","TOMSKENE","PTOMSKEN","69",159384.468835621,550.208219519874
"246",2690,1,"2011-01-01 00:00:00.0","ОАО ""Томская энергосбытовая компания""","TOMSKENE","PTOMSKES","69",276480.246,840.193868097221
"247",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тамбовская областная сбытовая компания""","TOSKTOSK","PTOSKOM1","68",279205.920585671,959.642535049097
"248",2690,1,"2011-01-01 00:00:00.0","МУП ""Троицкая электросеть""","TROIELST","PTROELS1","46",317507.995871176,936.967001166487
"249",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тульская сбытовая компания""","TULENERG","PTULENER","70",287474.134279664,974.122368547056
"250",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тульская энергосбытовая компания""","TULAENSK","PTULESB1","70",279568.202271491,995.005209597108
"251",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменская энергосбытовая компания""","TUMENENE","PTUMENEN","71",283267.784056556,868.992039803763
"252",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG1","71",309247.272294135,914.390101796283
"253",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG2","71",285881.597484284,891.867814620379
"254",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG3","71",296399.252314066,902.856843915713
"255",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG4","71",286780.047253505,875.842066401707
"256",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG5","71",282854.743713826,857.447284977777
"257",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тываэнергосбыт""","TUVASBYT","PTUVENER","93",106972.075885475,215.779407786475
"258",2690,1,"2011-01-01 00:00:00.0","ОАО ""Тверская энергосбытовая компания""","TVERENER","PTVERENE","28",279341.59448253,944.108943749603
"259",2690,1,"2011-01-01 00:00:00.0","ООО ""Тверская областная энергосбытовая компания""","TVEROBLE","PTVOBSK1","28",276499.55341475,1074.99240368619
"260",2690,1,"2011-01-01 00:00:00.0","ООО ""Тверская областная энергосбытовая компания""","TVEROBLE","PTVOBSK2","28",276857.373776942,999.830924299255
"261",2690,1,"2011-01-01 00:00:00.0","ООО ""Тверская областная энергосбытовая компания""","TVEROBLE","PTVOBSK3","28",282423.001571614,1007.42587917594
"262",2690,1,"2011-01-01 00:00:00.0","ООО ""Тверская областная энергосбытовая компания""","TVEROBLE","PTVOBSK4","28",272297.267346829,1028.60145876319
"263",2690,1,"2011-01-01 00:00:00.0","ОАО ""Удмуртская энергосбытовая компания""","UDMURTEN","PUDMURTE","94",271938.441897737,935.016607060522
"264",2690,1,"2011-01-01 00:00:00.0","ОАО ""Ульяновскэнерго""","ULYANENE","PULYANEN","73",269967.713064449,915.780778094443
"265",2690,1,"2011-01-01 00:00:00.0","ЗАО ""Волгаэнергосбыт""","VOLGAESB","PVENESB1","22",282887.022349955,980.817645600768
"266",2690,1,"2011-01-01 00:00:00.0","ЗАО ""Витимэнергосбыт""","VITIMENS","PVITENSB","25",164422.505807571,963.194981375894
"267",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирская энергосбытовая компания""","VLADIMEN","PVLADIME","17",278074.814190386,947.351788596722
"268",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS1","17",276705.884177294,938.043440248196
"269",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS2","17",286666.772143299,960.98739193951
"270",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS3","17",272540.753255714,961.355791129235
"271",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS4","17",278239.968451708,993.133548111872
"272",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS5","17",285286.936610848,969.635891609865
"273",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS6","17",284948.931699172,973.0109320503
"274",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS7","17",277947.198234037,965.717150276205
"275",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS8","17",279060.255342099,948.573141941587
"276",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS9","17",278820.61930277,957.116828492243
"277",2690,1,"2011-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSI10","17",277624.197442669,939.022699866078
"278",2690,1,"2011-01-01 00:00:00.0","ОАО ""Волгоградэнергосбыт""","VOLGOGEN","PVOLGOGE","18",240742.284808375,977.464914804228
"279",2690,1,"2011-01-01 00:00:00.0","ОАО ""Вологдаэнергосбыт""","VOLOGENE","PVOLOGEN","19",279037.675838859,953.582684074733
"280",2690,1,"2011-01-01 00:00:00.0","ОАО ""Воронежская энергосбытовая компания""","VORNEGEN","PVORNEGE","20",283429.732712632,985.692877335164
"281",2690,1,"2011-01-01 00:00:00.0","ООО ""Электросбытовая компания ""Ватт-Электросбыт""","ELSKVATT","PWATTEL1","89",272021.258203338,970.688685685733
"282",2690,1,"2011-01-01 00:00:00.0","ОАО ""Ярославская сбытовая компания""","YARENERG","PYARENER","78",280970.193673419,986.31052410715
"283",2710,1,"2011-02-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB1","95",84167.9782394081,517.7177819596
"284",2710,1,"2011-02-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB2","95",92864.430171617,523.511903287532
"285",2710,1,"2011-02-01 00:00:00.0","ООО ""Алексинэнергосбыт""","ALEKSNSB","PALEKSB1","70",222721.386319305,1173.39640528444
"286",2710,1,"2011-02-01 00:00:00.0","ОАО ""Алтайэнергосбыт""","ALTAENSB","PALTENER","01",191290.280583961,675.967630649709
"287",2710,1,"2011-02-01 00:00:00.0","ОАО ""Алтайэнергосбыт""","ALTAENSB","PALTRESP","84",201915.758917839,1055.49022391485
"288",2710,1,"2011-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK1","47",244879.377046263,892.80234546103
"289",2710,1,"2011-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK2","47",244214.738505217,1034.87154128775
"290",2710,1,"2011-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK3","47",243888.678272602,1037.24367996878
"291",2710,1,"2011-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK4","47",243451.726301482,1037.87396716643
